mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8488977432250977,0.03769827032115166,0.1580124855041504,0.009085122400701116,,1.0,2,10,300,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-420.3698658899334,-482.91516758936933,-1435.3180958742778,-850.480877351991,-379.8366558095531,-713.7841325030249,397.54511400666706,67
1.4193557739257812,0.07356565819167088,0.26017012596130373,0.03941960421745388,,1.0,2,10,500,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",-434.9704601270297,-476.66232179237915,-1435.605753475556,-842.879459843475,-388.7996053506712,-715.7835201178223,394.2716901318943,77
0.40938363075256345,0.060705111718034006,0.1637587070465088,0.031134762900508553,,1.0,4,2,100,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-399.48003853791516,-515.7735265059667,-1515.7211286793242,-920.1337477737528,-247.622377594643,-719.7461638183204,456.2471755049961,93
0.9794384479522705,0.0316029494066765,0.17219629287719726,0.03000584024237444,,1.0,4,2,300,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-407.55248648906934,-522.8862793047537,-1511.6058051976408,-922.1593189577461,-222.2817736264086,-717.2971327151238,458.62235315261887,87
1.4379235744476317,0.03491455704674176,0.2047245979309082,0.016534795184791853,,1.0,4,2,500,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",-425.9259709266241,-510.386274557265,-1505.0370618265708,-900.129078467304,-216.2231747805001,-711.5403121116527,454.4403986998963,55
0.3945733070373535,0.014150841852829119,0.10068230628967285,0.009436306957563778,,1.0,4,5,100,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-399.48003853791516,-515.7735265059667,-1515.7211286793242,-920.1337477737527,-247.622377594643,-719.7461638183204,456.2471755049961,93
0.8924585819244385,0.01618373021136421,0.164093542098999,0.017540570695558658,,1.0,4,5,300,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",-407.55248648906934,-522.8862793047535,-1511.6058051976408,-922.1593189577461,-222.28177362640858,-717.2971327151238,458.62235315261887,87
1.4246251106262207,0.07702532614800252,0.20437240600585938,0.016168386360108342,,1.0,4,5,500,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",-425.92597092662413,-510.386274557265,-1505.0370618265708,-900.1290784673039,-216.2231747805001,-711.5403121116527,454.4403986998963,55
0.39803376197814944,0.04512774353370751,0.11968259811401367,0.020907159482396073,,1.0,4,10,100,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-413.41992394282687,-497.33881524128464,-1530.1258005521302,-928.0428620314577,-242.60218866294102,-722.305918086128,462.82546934544587,111
0.9108456611633301,0.025418663857784962,0.143904447555542,0.01690199159574955,,1.0,4,10,300,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-425.0872049203998,-508.1684009464949,-1521.0885006784413,-932.0051538350083,-216.9064128491035,-720.6511346458896,462.9548988361149,102
1.4364242076873779,0.06715157866036171,0.1904141426086426,0.013766614059321664,,1.0,4,10,500,"{'rf__max_depth': None, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",-439.1555403860137,-497.2237943853695,-1515.9779594347842,-910.9941552456306,-211.5698127354382,-714.9842524374473,459.7690712154745,73
0.37748422622680666,0.04721287014792509,0.1178391456604004,0.03599718512116483,5,sqrt,1,2,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-344.67197950301187,-493.65286107874465,-1349.7587929057768,-1001.8336231151192,-536.9828785394641,-745.3800270284233,373.7392183103734,129
0.7930206775665283,0.0502867868696064,0.13520431518554688,0.015274292882892426,5,sqrt,1,2,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-339.3418031865698,-496.8275259244079,-1337.1080649366681,-1020.9503815132277,-476.22924894852486,-734.0914049018797,380.66558881432036,120
1.2716802597045898,0.03710639836221195,0.17541184425354003,0.005274658055751445,5,sqrt,1,2,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",-349.95585519501907,-484.28570766005197,-1358.550524149083,-1015.3093614814954,-507.0676082552003,-743.03381134817,382.1349784344518,127
0.3813812255859375,0.1107868830657491,0.09006271362304688,0.007786131519423736,5,sqrt,1,5,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-349.05446749707573,-498.04410736018224,-1495.219294092212,-1021.807234956218,-528.7838262484213,-778.5817860308218,423.86839094170506,236
0.8057028770446777,0.03468755329450796,0.15583267211914062,0.012599496563485921,5,sqrt,1,5,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",-345.6382632217765,-481.9075957497657,-1468.6107607659083,-1064.1414215694256,-461.4292393050549,-764.3454561223863,431.9056223279461,155
1.2900091648101806,0.013796251503478008,0.18803777694702148,0.013756437701001364,5,sqrt,1,5,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",-356.7830732916617,-482.40756229779083,-1478.3631300359455,-1075.0689207112582,-473.40257563011704,-773.2050523933547,432.7173857054197,216
0.34422974586486815,0.013960040855387178,0.10555553436279297,0.011140460463922005,5,sqrt,1,10,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-403.7058268133217,-467.5885284905919,-1568.807246820938,-1087.6690501005307,-339.46506616964894,-773.4471436790061,479.5689059200991,217
0.7917258739471436,0.02851655597981964,0.15267610549926758,0.007108550104596259,5,sqrt,1,10,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-387.4631534467767,-457.89660374106376,-1556.7315118813779,-1116.4627040695898,-300.51362623874314,-763.8135198755102,490.500140365211,154
1.3239778995513916,0.02813290525006666,0.2256622791290283,0.027041176378002938,5,sqrt,1,10,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",-386.4687864492117,-467.01985830268063,-1564.2062499864446,-1119.9474438856048,-309.37045499044194,-769.4025587228768,490.7744353744563,189
0.3318985939025879,0.033418156523462056,0.0899886131286621,0.013830328245535792,5,sqrt,2,2,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-330.42160169625686,-489.8196685822329,-1521.4445003006995,-1014.8921583436102,-466.21919512014,-764.5594248085879,444.6360243480959,157
0.8390441417694092,0.05609259390134246,0.14294805526733398,0.021901884114087538,5,sqrt,2,2,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-324.7113973740947,-493.2194886296219,-1500.3312789482309,-1051.708295432998,-454.00442828127353,-764.7949777332439,444.3760731386786,160
1.2554166316986084,0.025867180110053043,0.19950423240661622,0.030735135089147797,5,sqrt,2,2,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",-325.74912189284083,-483.09073981762583,-1504.3261743968783,-1051.3917445615762,-491.8145708877539,-771.2744703113351,441.6946959578829,206
0.3436886787414551,0.04608148518487247,0.09862031936645507,0.017079871189552,5,sqrt,2,5,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-345.5739463115021,-503.13271117603585,-1530.5062305891747,-1026.2271599029432,-454.85934340753937,-772.059878277439,446.0202074067197,208
0.7884718894958496,0.10006611358697981,0.13621945381164552,0.01655588154350533,5,sqrt,2,5,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",-331.1960767860828,-495.86904730855076,-1503.089942384225,-1068.42501112712,-438.6321726052431,-767.4424500422443,448.09529005914897,172
1.2875462532043458,0.05127326521477056,0.17613563537597657,0.012254566550376569,5,sqrt,2,5,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",-335.76270230539666,-485.1380045943935,-1508.0105631461884,-1074.0999689913397,-469.0785478855859,-774.4179573845809,446.6096501861219,223
0.3305535316467285,0.015568150482400612,0.08528099060058594,0.004233229670149753,5,sqrt,2,10,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-381.59053763966267,-475.37159004227794,-1605.72927101745,-1113.2510065953534,-350.02801094636965,-785.1940832482227,495.8134022251187,259
0.8229856014251709,0.045538951274907945,0.13474612236022948,0.006524733895078775,5,sqrt,2,10,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-362.39706772236644,-470.53469944036596,-1581.838726072812,-1134.8642291331707,-301.5293291144526,-770.2328102966336,503.4862734911152,199
1.2532250881195068,0.029779160468521873,0.2078568935394287,0.03619401714588215,5,sqrt,2,10,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",-359.53692698672313,-470.03372346004494,-1580.7595610097223,-1131.5413285678483,-320.3733069612002,-772.4489693971078,499.727340704408,212
0.39183568954467773,0.048390788695636504,0.10425772666931152,0.03054356191600254,5,sqrt,4,2,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-353.7906513876298,-514.6643777583729,-1629.1626232336819,-1129.872778151034,-312.52860526242637,-788.0038071586291,512.5923766729062,268
0.7640650272369385,0.020092744417897636,0.14016370773315429,0.016573476917803615,5,sqrt,4,2,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-338.12219215009327,-497.39366544518555,-1622.635069351986,-1165.0308036367467,-290.1721322004877,-782.6707725568998,524.0802595394135,249
1.2825952053070069,0.02457404744363515,0.18160514831542968,0.01028723155917864,5,sqrt,4,2,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",-340.1775997410304,-497.2935602154939,-1619.4193823823505,-1168.517756121829,-297.70678043693226,-784.6230157795272,521.8117494783573,257
0.3217670440673828,0.01699859660332366,0.10151948928833007,0.016455702433120892,5,sqrt,4,5,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-353.79065138762985,-514.6643777583729,-1629.1626232336819,-1129.872778151034,-312.52860526242637,-788.0038071586291,512.5923766729062,268
0.7734697341918946,0.03601890584179621,0.1327125072479248,0.019236693135862522,5,sqrt,4,5,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",-338.12219215009327,-497.39366544518555,-1622.6350693519857,-1165.0308036367467,-290.17213220048774,-782.6707725568998,524.0802595394134,249
1.2489941596984864,0.034452954678506696,0.1872814655303955,0.01943715884065575,5,sqrt,4,5,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",-340.1775997410304,-497.2935602154939,-1619.4193823823505,-1168.517756121829,-297.70678043693226,-784.6230157795272,521.8117494783573,257
0.34348206520080565,0.028113576410404455,0.0950709342956543,0.013057089381047344,5,sqrt,4,10,100,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-380.306919249387,-492.12114188840735,-1620.9247353160333,-1148.2692164530931,-308.43078468427154,-790.0105595182386,511.32805327402434,292
0.7734519004821777,0.05994029179929632,0.13833394050598144,0.008470949436055702,5,sqrt,4,10,300,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-359.7601869769126,-496.6153304523549,-1624.3479062600284,-1174.5471696233399,-287.760584891,-788.6062356407272,522.9586087971248,279
1.2369858741760253,0.03463301988680817,0.18903722763061523,0.01558094697836151,5,sqrt,4,10,500,"{'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",-356.9378184274671,-489.5694310958508,-1621.1900134685163,-1175.9560457697287,-296.72694429470323,-788.0760506112531,521.7164147647682,270
0.34296598434448244,0.060716306924699544,0.09900455474853516,0.021554604671521167,5,log2,1,2,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-323.2775025621814,-519.3803150284596,-1390.3207318751824,-1024.4986491630868,-503.6400518096596,-752.2234500877141,395.2989204129844,132
0.7824218273162842,0.014289925837976015,0.13926296234130858,0.01486741808728316,5,log2,1,2,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-338.2224276694829,-499.76145185288397,-1375.801397887988,-1025.881846709593,-488.91334832529606,-745.7160944890487,391.91651239676554,130
1.2900380611419677,0.06100631102222552,0.20314102172851561,0.03074518604107935,5,log2,1,2,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",-335.5010696605428,-493.180608883144,-1382.637722534991,-1015.4606975994681,-506.4662129813582,-746.6492623319008,391.8463987471322,131
0.35706772804260256,0.05111303903144056,0.10334358215332032,0.01244336147307531,5,log2,1,5,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-343.66145617530515,-505.7432964327344,-1480.052957779572,-1121.4054435810451,-494.806828080555,-789.1339964098423,436.6137608318672,282
0.8063406467437744,0.03826570921793062,0.135272216796875,0.004815381332016831,5,log2,1,5,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",-338.566662155109,-475.82220302177944,-1480.59877291141,-1077.2225071177506,-462.61494171295203,-766.9650173838002,439.6478373977494,165
1.2864438533782958,0.046043407888033655,0.17992792129516602,0.014575802494091418,5,log2,1,5,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",-339.7665696952664,-469.8214713281057,-1487.3689968333917,-1091.9401714710275,-487.16300604837346,-775.212043075233,441.2102998422509,226
0.3435641288757324,0.02749231713957005,0.09370055198669433,0.012271297058221187,5,log2,1,10,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-390.9836302400443,-493.16704682287696,-1570.7907472647025,-1103.0537373781692,-381.41176859314396,-787.8813860597875,473.6839873054445,267
0.7744707584381103,0.017226104087991054,0.14082822799682618,0.018245794950543837,5,log2,1,10,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-379.8927492760873,-480.6244632050292,-1560.912357444199,-1123.2834807114987,-308.29717606852665,-770.6020453410681,489.78385612383204,202
1.2580683708190918,0.07086169067717375,0.17368955612182618,0.017992082593137063,5,log2,1,10,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",-385.7170548317569,-474.2894011107283,-1571.3692569695722,-1134.568496958,-325.980129593885,-778.3848678927885,491.3294476215273,235
0.3142751693725586,0.032339085901073726,0.1024704933166504,0.02250993465941262,5,log2,2,2,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-332.22510902234575,-480.5564786404846,-1495.027842507429,-1050.1213620878407,-459.9076920217014,-763.5676968559603,441.7030957521221,150
0.7891432285308838,0.037594360829772806,0.13737988471984863,0.003990914776102759,5,log2,2,2,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-318.4385296360634,-470.145634694831,-1497.8858937091736,-1067.0075752852765,-441.8021575768696,-759.055958180443,451.4347659323337,137
1.285439395904541,0.03996954097866034,0.19429640769958495,0.022007959187889493,5,log2,2,2,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",-324.126584184509,-464.8538652950451,-1501.829224158554,-1079.1355178880035,-469.7597225333476,-767.9409828118919,450.1508801864307,175
0.3302619934082031,0.02403112210653905,0.08849272727966309,0.014267127762084865,5,log2,2,5,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-353.679928026922,-486.33157335243897,-1515.4836780896594,-1072.4936132980895,-457.40241305558135,-777.0782411645382,446.8792281729257,233
0.8012787818908691,0.032881722713779905,0.1412508010864258,0.009929086306391008,5,log2,2,5,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",-322.1197863410895,-471.3480657528719,-1514.5297677989925,-1095.7234097976766,-420.56724674779736,-764.8576552876856,463.0725664397455,161
1.3005630493164062,0.035556152256517766,0.18998303413391113,0.01011117762992277,5,log2,2,5,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",-327.08287280689336,-462.956016294708,-1520.4032284250225,-1098.969093773473,-450.8825341374665,-772.0587490875126,461.2140553276635,207
0.33424081802368166,0.029305285393747032,0.10246386528015136,0.01266163385877868,5,log2,2,10,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-393.8150197652528,-479.9929936827425,-1600.995452128902,-1101.2206066625313,-355.7400940033901,-786.3528332485637,489.1122424851318,260
0.8218219757080079,0.034824187762217636,0.1681278705596924,0.01566820972478258,5,log2,2,10,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-362.89472988738856,-479.34227044062897,-1578.205388665107,-1137.4820948605588,-292.333190090847,-770.0515347889061,503.31326726525043,196
1.3819122314453125,0.03950414397769345,0.25592865943908694,0.02118874950352273,5,log2,2,10,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",-361.667712031706,-472.8198098427903,-1584.629668816942,-1145.294053339382,-311.78717933409246,-775.2396846729824,503.85318578991763,227
0.4638862609863281,0.07672681516331947,0.17340564727783203,0.06249229196654675,5,log2,4,2,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-367.627812424049,-477.1181634783223,-1646.6386637156268,-1148.880236465363,-338.29881587249315,-795.7127383911708,518.2256102516284,319
0.8648109912872315,0.06182923957116166,0.15435495376586914,0.008967527347337504,5,log2,4,2,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-357.6717983217652,-481.82301204879053,-1636.7378713379937,-1175.5336965454555,-288.8326683542634,-788.1198093216536,528.8918608795166,271
1.317885160446167,0.030806397483930867,0.1877964496612549,0.011850429964017792,5,log2,4,2,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",-355.33314054817083,-474.13701997558513,-1633.3196294870907,-1182.538019619775,-298.34616328723627,-788.7347945835716,528.3359322649807,280
0.3743952751159668,0.042798168392432556,0.10099520683288574,0.0131424986196494,5,log2,4,5,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-367.627812424049,-477.11816347832234,-1646.6386637156268,-1148.880236465363,-338.2988158724932,-795.7127383911709,518.2256102516285,320
0.770626449584961,0.04144736453550356,0.14077601432800294,0.005705162419650543,5,log2,4,5,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",-357.67179832176515,-481.82301204879053,-1636.7378713379937,-1175.5336965454553,-288.8326683542634,-788.1198093216536,528.8918608795166,271
1.2854282855987549,0.035416159818170444,0.19529299736022948,0.0157335039603439,5,log2,4,5,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",-355.3331405481709,-474.1370199755851,-1633.3196294870907,-1182.538019619775,-298.34616328723627,-788.7347945835716,528.3359322649807,280
0.3392148971557617,0.01733970439535009,0.09246606826782226,0.007387821266273562,5,log2,4,10,100,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-394.64986054414754,-474.1450215620011,-1657.5824754452292,-1152.798820499736,-323.0402696381428,-800.4432895378513,521.1323275954513,324
0.830008602142334,0.04416332870366142,0.16200575828552247,0.029458655373796078,5,log2,4,10,300,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-377.2518809989371,-480.2250171170281,-1646.3543361877908,-1179.6760774051138,-282.2562453761981,-793.1527114170135,530.8984397380746,308
1.2854846000671387,0.05570228273309251,0.19170422554016114,0.01310648385259164,5,log2,4,10,500,"{'rf__max_depth': 5, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",-371.49809690229847,-477.2002318238048,-1643.8365059992461,-1184.7888963361904,-296.21200643718015,-794.707147499744,529.4522425892067,318
0.36379375457763674,0.04172080218554602,0.09676876068115234,0.005585960682606009,5,1.0,1,2,100,"{'rf__max_depth': 5, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-465.94989582711696,-484.9329568559442,-1267.0226397198637,-663.001607045947,-237.45368072688947,-623.6721560351523,348.92298233209607,1
0.8643949508666993,0.042751982726907126,0.17211098670959474,0.02496008755578177,5,1.0,1,2,300,"{'rf__max_depth': 5, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-430.7969271563344,-509.0668529538208,-1265.2165467310374,-699.0498701793628,-251.70019090983786,-631.1660775860787,348.0455668358705,2
1.3685745239257812,0.02285908375576986,0.21063270568847656,0.02408201921011103,5,1.0,1,2,500,"{'rf__max_depth': 5, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",-440.8520182268747,-504.94214213636656,-1278.2121978112314,-693.2530846315801,-256.972226293703,-634.8463338199512,350.60767764775727,3
0.38652477264404295,0.04089026833275733,0.15395026206970214,0.023903647125277403,5,1.0,1,5,100,"{'rf__max_depth': 5, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-415.96379915365816,-503.9347073764116,-1423.376547078139,-762.7211531860751,-331.81499579983625,-687.5622405188241,395.24990633668614,35
0.8679368019104003,0.07707851337729664,0.16459870338439941,0.02079925096480538,5,1.0,1,5,300,"{'rf__max_depth': 5, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",-417.5371850243207,-520.9032655142215,-1402.9917146480898,-762.7433455303874,-317.0692979757077,-684.2489617385454,388.687639870606,26
1.4133846759796143,0.07235450553681481,0.26627202033996583,0.08111897362495342,5,1.0,1,5,500,"{'rf__max_depth': 5, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",-423.71979466556786,-510.43478152808916,-1408.3265982080336,-770.3555184423734,-329.36432108595693,-688.4402027860042,388.7530976195893,39
0.3890374660491943,0.028566497709485633,0.12135705947875977,0.01752296627946635,5,1.0,1,10,100,"{'rf__max_depth': 5, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-420.2715913041351,-474.66313044223585,-1452.7702378222984,-816.8640359897066,-410.38920751956175,-714.9916406155876,398.01899099210567,76
0.9168507099151612,0.04430114731343689,0.16314296722412108,0.02564792527773672,5,1.0,1,10,300,"{'rf__max_depth': 5, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-422.31038857977603,-478.89930345355333,-1436.8283706090458,-831.1819797218704,-386.9255973783896,-711.2291279485271,395.85525456828935,49
